date,income,expense,mcc,is_cashback
2019-12-22,0.0,220.0,5411,False
2019-12-22,0.0,100.0,5411,False
2019-12-23,0.0,998.0,5812,False
2019-12-24,0.0,570.0,5814,False
2019-12-24,0.0,500.0,6540,False
2019-12-24,0.0,152.0,4121,False
2019-12-24,0.0,1405.0,5814,False
2019-12-24,0.0,163.0,4121,False
2019-12-24,0.0,185.0,4121,False
2019-12-25,0.0,120.0,4121,False
2019-12-25,0.0,7305.1,5399,False
2019-12-25,0.0,249.0,5812,False
2019-12-26,0.0,189.96,5411,False
2019-12-26,0.0,217.0,4121,False
2019-12-26,0.0,532.0,5814,False
2019-12-26,0.0,235.8,5411,False
2019-12-27,0.0,69.9,5411,False
2019-12-27,0.0,128.0,4121,False
2019-12-27,0.0,246.0,4121,False
2019-12-27,0.0,3871.0,5411,False
2019-12-28,0.0,2500.0,5733,False
2019-12-28,0.0,812.79,5411,False
2019-12-29,0.0,76.0,5814,False
2019-12-29,0.0,220.0,5411,False
2019-12-29,0.0,2000.0,8398,False
2019-12-29,0.0,449.0,5814,False
2019-12-29,0.0,8068.0,5331,False
2019-12-30,0.0,40.0,4131,False
2019-12-30,0.0,2185.0,5814,False
2020-01-02,0.0,840.89,5411,False
2020-01-02,0.0,622.52,5411,False
2020-01-02,0.0,554.5,5411,False
2020-01-02,0.0,79.0,5735,False
2020-01-02,0.0,1250.0,8999,False
2020-01-03,0.0,50.0,5462,False
2020-01-03,0.0,241.0,5814,False
2020-01-03,0.0,797.0,5691,False
2020-01-03,0.0,171.0,4121,False
2020-01-03,0.0,1799.0,5712,False
2020-01-03,0.0,366.26,5411,False
2020-01-03,0.0,178.0,5814,False
2020-01-03,0.0,930.99,5411,False
2020-01-03,0.0,1200.0,5814,False
2020-01-05,0.0,5577.72,7011,False
2020-01-05,0.0,200.0,8043,False
2020-01-05,0.0,700.0,7832,False
2020-01-05,0.0,337.12,5814,False
2020-01-05,0.0,362.42,5411,False
2020-01-06,0.0,205.7,5411,False
2020-01-06,0.0,199.08,7512,False
2020-01-06,0.0,271.82,7512,False
2020-01-06,0.0,1798.0,5311,False
2020-01-06,0.0,572.0,5411,False
2020-01-06,0.0,24488.0,3011,False
2020-01-06,0.0,750.82,5411,False
2020-01-07,0.0,330.44,5411,False
2020-01-07,0.0,1530.0,5411,False
2020-01-07,0.0,312.6,5411,False
2020-01-07,0.0,220.0,4121,False
2020-01-08,0.0,59.0,5735,False
2020-01-08,0.0,610.0,5411,False
2020-01-09,0.0,790.82,5411,False
2020-01-09,0.0,638.0,5411,False
2020-01-09,0.0,500.0,4111,False
2020-01-09,0.0,1000.0,8398,False
2020-01-09,0.0,1000.0,8398,False
2020-01-10,0.0,1074.4,5411,False
2020-01-10,0.0,2474.83,7011,False
2020-01-10,0.0,3393.01,7011,False
2020-01-10,0.0,2806.09,7011,False
2020-01-10,0.0,2715.95,7011,False
2020-01-10,0.0,716.0,5814,False
2020-01-11,1426.0,0.0,,True
2020-01-12,0.0,180.0,5411,False
2020-01-12,0.0,618.0,5411,False
2020-01-12,0.0,6935.15,7033,False
2020-01-12,0.0,38948.0,3011,False
2020-01-14,0.0,149.0,5735,False
2020-01-14,0.0,1392.0,5814,False
2020-01-14,0.0,1050.0,5814,False
2020-01-14,0.0,3379.0,5995,False
2020-01-15,0.0,1017.0,5814,False
2020-01-15,0.0,135.0,4121,False
2020-01-16,0.0,227.6,5411,False
2020-01-16,0.0,460.0,4814,False
2020-01-17,0.0,22.0,5735,False
2020-01-17,0.0,22.0,5735,False
2020-01-17,0.0,22.0,5735,False
2020-01-17,0.0,69.0,5735,False
2020-01-17,0.0,199.0,5411,False
2020-01-17,0.0,22.0,5735,False
2020-01-17,0.0,22.0,5735,False
2020-01-17,0.0,657.4,5411,False
2020-01-17,0.0,1999.0,7994,False
2020-01-17,0.0,22.0,5735,False
2020-01-17,0.0,22.0,5735,False
2020-01-19,0.0,330.0,5814,False
2020-01-19,0.0,307.46,5411,False
2020-01-19,0.0,66.0,5499,False
2020-01-19,0.0,1000.0,4111,False
2020-01-19,0.0,387.75,5411,False
2020-01-19,0.0,1353.0,5814,False
2020-01-19,0.0,180.0,5411,False
2020-01-19,0.0,635.2,5411,False
2020-01-19,0.0,717.0,5814,False
2020-01-19,0.0,1800.0,6538,False
2020-01-19,0.0,249.0,5812,False
2020-01-21,0.0,42.0,4111,False
2020-01-21,0.0,140.0,5192,False
2020-01-21,0.0,367.99,5411,False
2020-01-21,0.0,1905.0,5814,False
2020-01-21,0.0,42.0,4111,False
2020-01-22,0.0,149.0,5735,False
2020-01-22,0.0,500.0,4900,False
2020-01-22,0.0,171.1,5411,False
2020-01-22,0.0,530.0,5812,False
2020-01-23,0.0,151.0,5912,False
2020-01-23,0.0,88.0,5462,False
2020-01-23,0.0,38.0,5192,False
2020-01-24,0.0,3584.4,4112,False
2020-01-24,0.0,360.0,5814,False
2020-01-24,0.0,45.0,5499,False
2020-01-24,0.0,124.0,5814,False
2020-01-24,0.0,2979.1,4112,False
2020-01-24,0.0,99.99,5411,False
2020-01-24,0.0,1742.9,4112,False
2020-01-26,0.0,396.25,5411,False
2020-01-26,0.0,99.0,5735,False
2020-01-26,0.0,1100.0,7997,False
2020-01-26,0.0,1323.0,5814,False
2020-01-26,0.0,200.0,5411,False
2020-01-26,0.0,69.0,5735,False
2020-01-28,0.0,686.67,4112,False
2020-01-28,0.0,4348.94,4112,False
2020-01-28,0.0,686.67,4112,False
2020-01-28,0.0,67.0,5499,False
2020-01-28,0.0,681.0,5814,False
2020-01-28,0.0,5707.98,4112,False
2020-01-28,0.0,818.0,5411,False
2020-01-28,0.0,319.9,5411,False
2020-01-29,0.0,147.8,5411,False
2020-01-29,0.0,202.9,5411,False
2020-01-29,0.0,527.3,5411,False
2020-01-30,0.0,249.0,5812,False
2020-01-30,0.0,484.34,5411,False
2020-01-30,0.0,1198.0,5651,False
2020-01-30,0.0,1000.0,4111,False
2020-01-30,0.0,67.0,5499,False
2020-01-30,0.0,12142.0,7011,False
2020-01-30,0.0,171.9,7512,False
2020-01-31,0.0,279.97,5411,False
2020-01-31,0.0,38.0,5192,False
2020-01-31,0.0,90.0,5995,False
2020-01-31,0.0,175.0,5814,False
2020-01-31,0.0,321.8,5411,False
2020-02-02,0.0,210.0,5411,False
2020-02-02,0.0,1005.0,5399,False
2020-02-02,0.0,93.98,5411,False
2020-02-02,0.0,159.98,5411,False
2020-02-02,0.0,109.0,5735,False
2020-02-02,0.0,1290.0,5814,False
2020-02-04,0.0,356.6,5411,False
2020-02-04,0.0,412.24,5411,False
2020-02-04,0.0,517.5,5411,False
2020-02-04,0.0,2.0,5814,False
2020-02-04,0.0,210.0,4121,False
2020-02-04,0.0,710.0,5960,False
2020-02-04,0.0,2344.24,5942,False
2020-02-04,0.0,906.0,5814,False
2020-02-04,0.0,95.0,5499,False
2020-02-04,0.0,363.95,5411,False
2020-02-05,0.0,158.76,5814,False
2020-02-05,0.0,249.0,5912,False
2020-02-05,0.0,40.0,5812,False
2020-02-05,0.0,557.0,5812,False
2020-02-05,0.0,448.02,5411,False
2020-02-05,0.0,473.0,5411,False
2020-02-05,0.0,627.02,5411,False
2020-02-06,0.0,188.6,5411,False
2020-02-06,0.0,249.0,5812,False
2020-02-06,0.0,219.37,5411,False
2020-02-07,0.0,3040.0,4112,False
2020-02-07,0.0,5958.2,4112,False
2020-02-07,0.0,53.99,5411,False
2020-02-07,0.0,249.0,5812,False
2020-02-07,0.0,319.95,5411,False
2020-02-09,0.0,280.0,5411,False
2020-02-09,0.0,1000.0,8398,False
2020-02-09,0.0,306.07,5411,False
2020-02-09,0.0,500.0,5411,False
2020-02-09,0.0,57.99,5411,False
2020-02-09,0.0,795.0,5812,False
2020-02-09,0.0,1000.0,6538,False
2020-02-09,0.0,359.0,5814,False
2020-02-09,0.0,59.0,5735,False
2020-02-09,0.0,1000.0,8398,False
2020-02-11,0.0,17490.0,5651,False
2020-02-11,0.0,67.0,5499,False
2020-02-11,0.0,1413.0,5814,False
2020-02-11,0.0,3690.0,5651,False
2020-02-11,3430.01,0.0,,True
2020-02-12,0.0,150.0,4121,False
2020-02-12,0.0,720.0,5995,False
2020-02-12,0.0,560.0,5814,False
2020-02-13,0.0,216.0,5814,False
2020-02-13,0.0,113.0,4121,False
2020-02-13,0.0,699.93,5411,False
2020-02-13,0.0,159.7,5411,False
2020-02-13,0.0,257.2,5411,False
2020-02-13,0.0,95.0,4121,False
2020-02-14,0.0,319.85,5411,False
2020-02-14,0.0,659.0,5812,False
2020-02-14,0.0,115.0,5814,False
2020-02-14,0.0,155.0,5814,False
2020-02-14,0.0,141.97,5411,False
2020-02-16,0.0,271.0,5411,False
2020-02-16,0.0,156.96,5411,False
2020-02-16,0.0,1453.0,5814,False
2020-02-16,0.0,136.5,5411,False
2020-02-16,0.0,460.0,4814,False
2020-02-16,0.0,164.0,4121,False
2020-02-16,0.0,1069.14,5411,False
2020-02-16,0.0,391.0,5814,False
2020-02-16,0.0,145.0,5814,False
2020-02-18,0.0,50.0,5462,False
2020-02-18,0.0,502.92,5411,False
2020-02-18,0.0,145.0,5814,False
2020-02-19,0.0,39.9,5411,False
2020-02-20,0.0,42.99,5411,False
2020-02-20,0.0,480.9,5411,False
2020-02-20,0.0,2106.0,5812,False
2020-02-21,0.0,91.98,5411,False
2020-02-21,0.0,82.98,5411,False
2020-02-21,0.0,500.0,4900,False
2020-02-21,0.0,1499.0,5814,False
2020-02-21,0.0,165.0,5814,False
2020-02-23,0.0,271.82,7512,False
2020-02-23,0.0,836.0,5411,False
2020-02-23,0.0,160.0,5814,False
2020-02-23,0.0,379.0,5735,False
2020-02-23,0.0,60.0,5814,False
2020-02-23,0.0,123.32,7512,False
2020-02-23,0.0,100.0,5399,False
2020-02-23,0.0,636.75,5411,False
2020-02-23,0.0,1000.0,4111,False
2020-02-25,0.0,195.7,5411,False
2020-02-25,0.0,382.0,4121,False
2020-02-25,0.0,44.0,4111,False
2020-02-25,0.0,20000.0,5944,False
2020-02-25,0.0,44.0,4111,False
2020-02-25,0.0,89.9,5411,False
2020-02-25,0.0,300.0,5812,False
2020-02-26,0.0,716.0,5814,False
2020-02-26,0.0,133.8,5411,False
2020-02-26,0.0,313.8,5411,False
2020-02-28,0.0,2980.46,8641,False
2020-02-28,0.0,693.7,5411,False
2020-02-28,0.0,55.0,5814,False
2020-02-28,0.0,678.92,5411,False
2020-02-28,0.0,4202.45,8641,False
2020-03-01,0.0,466.75,5411,False
2020-03-01,0.0,130.0,4121,False
2020-03-01,0.0,285.0,5411,False
2020-03-01,0.0,170.0,5814,False
2020-03-01,0.0,2860.0,7922,False
2020-03-03,0.0,99.0,5735,False
2020-03-03,0.0,99.0,5735,False
2020-03-03,0.0,1355.0,5814,False
2020-03-03,0.0,227.0,4121,False
2020-03-04,0.0,374.0,5814,False
2020-03-04,0.0,2870.0,5995,False
2020-03-04,0.0,47.7,5411,False
2020-03-04,0.0,249.0,5812,False
2020-03-04,0.0,79.9,5411,False
2020-03-05,0.0,265.5,5411,False
2020-03-05,0.0,249.0,5812,False
2020-03-06,0.0,1095.0,5995,False
2020-03-06,0.0,189.26,5411,False
2020-03-09,0.0,999.0,5814,False
2020-03-09,0.0,314.95,5411,False
2020-03-09,0.0,59.0,5735,False
2020-03-09,0.0,249.0,5812,False
2020-03-09,0.0,345.0,5814,False
2020-03-09,0.0,9907.2,4112,False
2020-03-10,0.0,672.7,5411,False
2020-03-10,0.0,273.0,5411,False
2020-03-10,0.0,2143.0,5812,False
2020-03-10,0.0,372.0,5912,False
2020-03-10,0.0,1000.0,8398,False
2020-03-10,0.0,1000.0,8398,False
2020-03-11,0.0,728.0,5814,False
2020-03-11,0.0,260.0,5814,False
2020-03-11,0.0,619.15,5411,False
2020-03-11,0.0,598.6,5411,False
2020-03-11,0.0,800.0,5992,False
2020-03-11,0.0,161.0,4121,False
2020-03-12,0.0,271.82,7512,False
2020-03-12,0.0,2090.0,5812,False
2020-03-12,0.0,300.0,5813,False
2020-03-12,0.0,193.96,5411,False
2020-03-12,0.0,14.7,7512,False
2020-03-12,0.0,314.15,7512,False
2020-03-13,0.0,148.0,4121,False
2020-03-13,0.0,249.0,5812,False
2020-03-14,1953.6,0.0,,True
2020-03-15,0.0,625.13,5411,False
2020-03-15,0.0,133.05,7512,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,320.0,5814,False
2020-03-15,0.0,551.82,5411,False
2020-03-15,0.0,115.98,5411,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,1000.0,4111,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,61.82,7512,False
2020-03-15,0.0,314.15,7512,False
2020-03-15,0.0,314.15,7512,False
2020-03-17,0.0,175.97,5411,False
2020-03-17,0.0,1434.0,5814,False
2020-03-17,0.0,290.4,5411,False
2020-03-17,0.0,460.0,4814,False
2020-03-17,0.0,146.0,5411,False
2020-03-17,0.0,500.0,4900,False
2020-03-17,0.0,449.86,5411,False
2020-03-18,0.0,227.46,5411,False
2020-03-18,0.0,976.0,5814,False
2020-03-18,0.0,19.0,5912,False
2020-03-18,0.0,597.0,5814,False
2020-03-18,0.0,1598.0,5691,False
2020-03-19,0.0,50.0,5912,False
2020-03-19,0.0,318.0,5814,False
2020-03-19,0.0,28.0,5912,False
2020-03-19,0.0,297.5,5411,False
2020-03-20,0.0,71.0,5814,False
2020-03-20,0.0,1240.0,5814,False
2020-03-20,0.0,167.0,4121,False
2020-03-20,0.0,60.0,5814,False
2020-03-22,0.0,175.0,5814,False
2020-03-22,0.0,314.15,7512,False
2020-03-22,0.0,153.9,7512,False
2020-03-22,0.0,715.0,5814,False
2020-03-22,0.0,1384.0,5814,False
2020-03-24,0.0,268.0,5814,False
2020-03-24,0.0,367.0,5912,False
2020-03-24,0.0,132.7,7512,False
2020-03-24,0.0,254.7,5411,False
2020-03-24,0.0,159.8,5411,False
2020-03-24,0.0,455.5,5814,False
2020-03-24,0.0,420.58,5734,False
2020-03-24,0.0,952.0,5499,False
2020-03-25,0.0,212.6,5411,False
2020-03-25,0.0,300.0,5462,False
2020-03-25,0.0,819.72,5411,False
2020-03-26,0.0,154.34,5411,False
2020-03-26,0.0,210.0,5814,False
2020-03-26,0.0,52.0,5462,False
2020-03-26,0.0,159.6,5411,False
2020-03-27,0.0,170.0,5814,False
2020-03-27,0.0,155.0,5814,False
2020-03-27,0.0,18990.0,5732,False
2020-03-27,0.0,328.0,5812,False
2020-03-29,0.0,78.08,5411,False
2020-03-29,0.0,1100.0,5411,False
2020-03-29,0.0,1456.0,5814,False
2020-03-29,0.0,606.0,5814,False
2020-03-29,0.0,797.4,5411,False
2020-03-29,0.0,498.0,5812,False
2020-03-31,0.0,548.95,5411,False
2020-03-31,0.0,767.0,5995,False
2020-03-31,0.0,154.98,5411,False
2020-03-31,0.0,291.0,5411,False
2020-03-31,0.0,532.0,5411,False
2020-04-01,0.0,318.6,5411,False
2020-04-01,0.0,49.9,5411,False
2020-04-02,0.0,2186.0,5995,False
2020-04-02,0.0,444.0,5814,False
2020-04-02,0.0,614.33,5411,False
2020-04-02,0.0,57.0,5912,False
2020-04-03,0.0,452.6,5411,False
2020-04-03,0.0,213.83,5411,False
2020-04-05,0.0,25.9,5411,False
2020-04-05,0.0,348.05,5411,False
2020-04-05,0.0,39.0,5411,False
2020-04-07,0.0,231.7,5411,False
2020-04-07,0.0,441.0,5912,False
2020-04-07,0.0,243.5,5411,False
2020-04-07,0.0,487.0,5814,False
2020-04-07,0.0,237.6,5411,False
2020-04-08,0.0,123.8,5411,False
2020-04-08,0.0,1467.0,5411,False
2020-04-08,0.0,59.0,5735,False
2020-04-08,0.0,216.5,5411,False
2020-04-09,0.0,150.86,5411,False
2020-04-09,0.0,1000.0,8398,False
2020-04-09,0.0,310.0,5814,False
2020-04-09,0.0,796.76,5411,False
2020-04-09,0.0,1000.0,8398,False
2020-04-12,0.0,135.57,5411,False
2020-04-12,608.1,0.0,,True
2020-04-12,0.0,140.0,5814,False
2020-04-12,0.0,743.93,5411,False
2020-04-14,0.0,635.0,5814,False
2020-04-14,0.0,830.0,5814,False
2020-04-14,0.0,210.47,5411,False
2020-04-15,0.0,460.0,4814,False
2020-04-15,0.0,109.8,5411,False
2020-04-15,0.0,233.5,5411,False
2020-04-16,0.0,1420.76,5411,False
2020-04-17,0.0,212.9,5411,False
2020-04-19,0.0,354.0,7994,False
2020-04-19,0.0,1265.7,5411,False
2020-04-21,0.0,300.0,5814,False
2020-04-22,0.0,817.5,5814,False
2020-04-22,0.0,612.8,5411,False
2020-04-22,0.0,418.0,5912,False
2020-04-22,0.0,299.0,5411,False
2020-04-22,0.0,1457.0,5814,False
2020-04-22,0.0,233.0,5912,False
2020-04-23,0.0,400.62,5734,False
2020-04-23,0.0,209.53,5411,False
2020-04-24,0.0,1073.29,5411,False
2020-04-24,0.0,99.0,5411,False
2020-04-26,0.0,299.0,5411,False
2020-04-26,0.0,110.43,5411,False
2020-04-26,0.0,423.45,5411,False
2020-04-28,0.0,182.55,5411,False
2020-04-28,0.0,781.29,5411,False
2020-04-28,0.0,50.0,5812,False
2020-04-28,0.0,330.0,5814,False
2020-04-28,0.0,383.0,5814,False
2020-04-28,0.0,185.4,5411,False
2020-04-28,0.0,74.9,5411,False
2020-04-28,0.0,554.98,5411,False
2020-04-28,0.0,644.0,5814,False
2020-04-30,0.0,2386.3,5411,False
2020-04-30,0.0,87.97,5411,False
2020-05-01,0.0,299.0,5816,False
2020-05-01,0.0,804.79,5411,False
2020-05-01,0.0,99.98,5411,False
2020-05-04,0.0,1088.0,5814,False
2020-05-04,0.0,1008.0,5814,False
2020-05-04,0.0,187.48,5411,False
2020-05-05,0.0,180.0,5814,False
2020-05-05,0.0,99.99,5411,False
2020-05-05,0.0,99.0,5735,False
2020-05-05,0.0,37.8,5411,False
2020-05-05,0.0,249.0,5968,False
2020-05-05,0.0,146.6,5411,False
2020-05-05,0.0,61.9,5411,False
2020-05-06,0.0,672.0,5814,False
2020-05-06,0.0,1050.0,5912,False
2020-05-06,0.0,710.0,5995,False
2020-05-07,0.0,145.0,5411,False
2020-05-07,0.0,541.59,5411,False
2020-05-07,0.0,1300.0,4215,False
2020-05-08,0.0,59.0,5735,False
2020-05-11,0.0,780.0,5814,False
2020-05-11,0.0,2184.0,5995,False
2020-05-11,0.0,720.99,5411,False
2020-05-11,0.0,648.0,5411,False
2020-05-11,0.0,49.0,5812,False
2020-05-11,0.0,1000.0,8398,False
2020-05-11,0.0,469.7,5411,False
2020-05-11,0.0,1000.0,8398,False
2020-05-11,0.0,34.28,5411,False
2020-05-11,0.0,310.0,5814,False
2020-05-12,517.8,0.0,,True
2020-05-12,0.0,148.0,7519,False
2020-05-12,0.0,160.0,7519,False
2020-05-12,0.0,196.0,5814,False
2020-05-12,0.0,95.8,5411,False
2020-05-12,0.0,12490.0,5655,False
2020-05-12,0.0,447.89,5411,False
2020-05-12,0.0,99.0,5411,False
2020-05-12,0.0,39.15,5411,False
2020-05-13,0.0,258.7,5411,False
2020-05-14,0.0,97.8,5411,False
2020-05-15,0.0,460.0,4814,False
2020-05-15,0.0,535.96,5411,False
2020-05-15,0.0,79.9,5411,False
2020-05-17,0.0,660.0,5814,False
2020-05-17,0.0,109.9,5411,False
2020-05-17,0.0,114.9,5411,False
2020-05-17,0.0,450.0,5814,False
2020-05-19,0.0,187.7,5411,False
2020-05-19,0.0,3810.0,5812,False
2020-05-19,0.0,597.8,5814,False
2020-05-19,0.0,329.6,5411,False
2020-05-19,0.0,59.0,5735,False
2020-05-19,0.0,1241.95,5411,False
2020-05-19,0.0,7273.0,5719,False
2020-05-19,0.0,123.0,5735,False
2020-05-19,0.0,99.0,5735,False
2020-05-21,0.0,500.0,4900,False
2020-05-21,0.0,1000.0,8398,False
2020-05-21,0.0,104.37,5411,False
2020-05-21,0.0,287.0,5411,False
2020-05-21,0.0,290.0,5411,False
2020-05-22,0.0,313.7,5411,False
2020-05-22,0.0,350.9,5411,False
2020-05-22,0.0,37.8,5411,False
2020-05-22,0.0,780.0,5814,False
2020-05-22,0.0,384.0,5411,False
2020-05-24,0.0,881.0,5814,False
2020-05-24,0.0,373.78,5734,False
2020-05-24,0.0,780.0,5814,False
2020-05-24,0.0,50.0,5812,False
2020-05-25,0.0,535.0,7519,False
2020-05-26,0.0,379.84,5411,False
2020-05-26,0.0,484.0,5411,False
2020-05-26,0.0,899.6,5814,False
2020-05-26,0.0,49.9,5411,False
2020-05-26,0.0,184.8,5411,False
2020-05-27,0.0,200.0,5912,False
2020-05-28,0.0,79.8,5411,False
2020-05-29,0.0,1431.62,5411,False
2020-05-29,0.0,67.9,5411,False
2020-05-31,0.0,39.9,5411,False
2020-05-31,0.0,100.0,5814,False
2020-05-31,0.0,408.0,9402,False
2020-05-31,0.0,176.4,5814,False
2020-05-31,0.0,59.98,5411,False
2020-05-31,0.0,229.0,5814,False
2020-06-02,0.0,99.0,5735,False
2020-06-02,0.0,250.8,5411,False
2020-06-02,0.0,69.0,5735,False
2020-06-02,0.0,263.6,5411,False
2020-06-02,0.0,597.0,5814,False
2020-06-02,0.0,49.0,5812,False
2020-06-03,0.0,977.0,5814,False
2020-06-03,0.0,98.7,5411,False
2020-06-04,0.0,249.0,5968,False
2020-06-04,0.0,870.04,9402,False
2020-06-04,0.0,99.0,5735,False
2020-06-04,0.0,307.7,5411,False
2020-06-05,0.0,597.8,5814,False
2020-06-05,0.0,716.0,5411,False
2020-06-07,0.0,50.0,5812,False
2020-06-07,0.0,800.0,5814,False
2020-06-07,0.0,1347.0,5814,False
2020-06-07,0.0,647.66,5411,False
2020-06-09,0.0,275.4,5411,False
2020-06-09,0.0,119.0,5735,False
2020-06-09,0.0,5000.0,8999,False
2020-06-09,0.0,1000.0,8398,False
2020-06-09,0.0,1000.0,8398,False
2020-06-09,0.0,18.0,5735,False
2020-06-09,0.0,196.0,5814,False
2020-06-09,0.0,355.22,5815,False
2020-06-09,0.0,500.0,5814,False
2020-06-09,0.0,59.0,5735,False
2020-06-10,0.0,217.47,5411,False
2020-06-10,0.0,620.8,5814,False
2020-06-10,0.0,930.0,5912,False
2020-06-11,0.0,284.6,5411,False
2020-06-11,0.0,38.0,5411,False
2020-06-12,0.0,268.01,5999,False
2020-06-12,0.0,360.0,5814,False
2020-06-12,821.72,0.0,,True
2020-06-12,0.0,132.8,5411,False
2020-06-14,0.0,731.56,8999,False
2020-06-14,0.0,660.0,5814,False
2020-06-14,0.0,1610.0,4214,False
2020-06-14,0.0,446.42,5999,False
2020-06-14,0.0,460.0,4814,False
2020-06-14,0.0,1425.0,5814,False
2020-06-14,0.0,358.72,5999,False
2020-06-14,0.0,269.42,5964,False
2020-06-14,0.0,4392.0,5691,False
2020-06-14,0.0,2853.0,5995,False
2020-06-17,0.0,54.0,5735,False
2020-06-17,0.0,354.0,5814,False
2020-06-17,0.0,79.8,5411,False
2020-06-17,0.0,99.0,5812,False
2020-06-17,0.0,120.0,5411,False
2020-06-17,0.0,214.0,5411,False
2020-06-17,0.0,411.8,5411,False
2020-06-17,0.0,99.0,5735,False
2020-06-17,0.0,334.8,5411,False
2020-06-17,0.0,74.9,5411,False
2020-06-17,0.0,1024.0,5399,False
2020-06-17,0.0,620.8,5814,False
2020-06-17,0.0,2396.27,5411,False
2020-06-17,0.0,713.0,5814,False
2020-06-17,0.0,328.4,5411,False
2020-06-18,0.0,420.0,5399,False
2020-06-18,0.0,410.0,5814,False
2020-06-19,0.0,350.0,5399,False
2020-06-19,0.0,397.7,5411,False
2020-06-19,0.0,370.0,5814,False
2020-06-19,0.0,383.5,5411,False
2020-06-19,0.0,761.26,5411,False
2020-06-19,0.0,487.3,5411,False
2020-06-21,0.0,475.51,5411,False
2020-06-21,0.0,451.0,5814,False
2020-06-21,0.0,1000.0,8398,False
2020-06-21,0.0,759.0,5814,False
2020-06-21,0.0,854.0,5814,False
2020-06-21,0.0,100.0,5812,False
2020-06-21,0.0,49.0,5812,False
2020-06-24,0.0,679.0,5814,False
2020-06-24,0.0,361.31,5734,False
2020-06-24,0.0,565.01,5411,False
2020-06-24,0.0,329.97,5411,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,50.0,5812,False
2020-06-24,0.0,117.8,5411,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,46.5,4111,False
2020-06-24,0.0,191.47,5411,False
2020-06-24,0.0,210.0,5814,False
2020-06-24,0.0,480.24,5411,False
